Tumor,n_samples,muts,muts_sample,EscapedTruncating,EscapedAll,EscapedTruncating_pct,EscapedAll_pct,MinNasRemoved_TotalFromCohort,MinNasRemoved_TotalFromPatient,Average_Nas_removed,Median IdN/dS edited,Median idN/dS escaped,p-value adj
BLCA,412,134514,326,19,142,5%,34%,56,622,1.5,0.78,0.86,0.46
BRCA,986,120989,123,5,124,1%,13%,21,879,0.9,0.44,0.88,2.80E-04
CESC,289,103406,358,21,87,7%,30%,10,326,1.1,0.51,0.72,0.04
CRC,537,329592,614,64,121,12%,23%,55,1392,2.6,0.56,0.92,4.10E-07
GBM,393,82766,211,11,72,3%,18%,0,150,0.4,0.42,0.99,0.31
HNSC,508,102310,201,36,129,7%,25%,10,575,1.1,0.56,0.73,0.02
KIRC,336,26694,79,5,43,1%,13%,10,305,0.9,0.37,0.69,0.18
KIRP,281,23766,85,3,33,1%,12%,14,245,0.9,0.46,0.69,0.63
LIHC,364,54239,149,9,74,2%,20%,10,385,1.1,0.53,0.49,0.25
LUAD,567,208181,367,36,190,6%,34%,124,760,1.3,0.7,0.89,0.04
LUSC,495,181117,366,65,391,13%,79%,64,772,1.6,0.73,0.89,0.15
OV,436,75169,172,14,101,3%,23%,7,427,1.0,0.65,0.54,0.45
SKCM,469,392572,837,36,246,8%,52%,131,535,1.1,0.82,0.98,0.01
STAD,440,213145,484,50,142,11%,32%,9,731,1.7,0.58,1.02,9.40E-07
UCEC,530,886378,1672,76,194,14%,37%,151,2113,4.0,0.58,1.05,1.39E-08
UCS,57,10450,183,0,0,0%,0%,5,42,0.7,0.43,0.54,0.54
